,Symbol,Company Name,Market Cap,% Change,Volume,Revenue
36,INFY,Infosys Limited,88.94B,-1.66%,1951011,19.11B
37,APH,Amphenol Corporation,84.68B,-0.04%,2582479,15.22B
38,TEAM,Atlassian Corporation,82.65B,0.15%,442884,4.79B
39,MSTR,MicroStrategy Incorporated,81.97B,1.77%,4796535,463.46M
40,CDNS,"Cadence Design Systems, Inc.",81.40B,-2.76%,311288,4.35B
41,FTNT,"Fortinet, Inc.",81.35B,-2.01%,1986450,5.96B
42,DELL,Dell Technologies Inc.,79.34B,2.04%,2943085,93.95B
43,SNPS,"Synopsys, Inc.",79.16B,-3.22%,391413,6.13B
44,MSI,"Motorola Solutions, Inc.",78.30B,-1.28%,230934,10.66B
45,WDAY,"Workday, Inc.",68.72B,-1.76%,776972,8.16B
46,ADSK,"Autodesk, Inc.",63.74B,-1.01%,430919,5.96B
47,ROP,"Roper Technologies, Inc.",61.38B,-2.07%,198322,7.04B
48,SNOW,Snowflake Inc.,61.27B,1.12%,2355761,3.41B
49,TTD,"The Trade Desk, Inc.",59.50B,0.28%,4968679,2.31B
50,NET,"Cloudflare, Inc.",58.89B,-1.03%,1510724,1.67B
51,NXPI,NXP Semiconductors N.V.,55.25B,3.10%,1399686,12.61B
52,PAYX,"Paychex, Inc.",52.93B,0.60%,381421,5.37B
53,DDOG,"Datadog, Inc.",49.96B,1.10%,2633569,2.54B
54,XYZ,"Block, Inc.",46.49B,-1.03%,1658412,23.86B
55,TEL,TE Connectivity plc,43.63B,-2.13%,641236,15.85B
56,FICO,Fair Isaac Corporation,43.44B,-1.02%,68582,1.78B
57,CTSH,Cognizant Technology Solutions Corporation,43.40B,-0.36%,587967,19.74B
58,GLW,Corning Incorporated,42.50B,-0.55%,824121,13.12B
59,HUBS,"HubSpot, Inc.",40.87B,0.91%,253732,2.51B
60,GRMN,Garmin Ltd.,40.19B,-1.08%,287226,5.96B
61,IT,"Gartner, Inc.",39.66B,-1.53%,155687,6.27B
62,FIS,"Fidelity National Information Services, Inc.",39.59B,0.52%,4454825,10.13B
63,WIT,Wipro Limited,37.71B,-1.22%,1490844,10.38B
64,MPWR,"Monolithic Power Systems, Inc.",33.00B,-1.27%,139356,2.21B
65,ZS,"Zscaler, Inc.",32.19B,0.27%,559428,2.30B
66,IOT,Samsara Inc.,31.22B,0.72%,727253,1.18B
67,HPQ,HP Inc.,30.69B,-1.27%,1028399,53.56B
68,KEYS,"Keysight Technologies, Inc.",30.56B,-1.84%,213431,4.98B
69,ANSS,"ANSYS, Inc.",29.37B,-1.75%,184887,2.47B
70,GDDY,GoDaddy Inc.,28.96B,0.01%,383585,4.48B
71,MCHP,Microchip Technology Incorporated,28.40B,0.62%,2717728,4.76B
72,BR,"Broadridge Financial Solutions, Inc.",28.28B,-0.60%,81050,6.68B
73,HPE,Hewlett Packard Enterprise Company,27.92B,0.21%,2935650,30.13B
74,FTV,Fortive Corporation,27.17B,-0.85%,479261,6.23B
75,GIB,CGI Inc.,27.07B,0.05%,46795,10.33B
76,TYL,"Tyler Technologies, Inc.",26.27B,0.74%,130178,2.08B
77,NOK,Nokia Oyj,25.96B,0.61%,12715632,19.90B
78,ERIC,Telefonaktiebolaget LM Ericsson (publ),25.94B,0.32%,8403539,22.40B
79,CPAY,"Corpay, Inc.",25.68B,-0.72%,56315,3.97B
80,ZM,Zoom Communications Inc.,25.38B,-1.19%,812867,4.63B
81,CDW,CDW Corporation,25.36B,-1.44%,263898,21.00B
82,AFRM,"Affirm Holdings, Inc.",24.09B,-2.90%,5008392,2.80B
83,NTAP,"NetApp, Inc.",24.00B,-1.38%,472371,6.47B
84,CHKP,Check Point Software Technologies Ltd.,23.89B,-0.23%,195644,2.57B
85,GFS,GlobalFoundries Inc.,23.88B,7.77%,2235767,6.75B
86,SMCI,"Super Micro Computer, Inc.",23.86B,5.54%,115526277,14.94B
87,TDY,Teledyne Technologies Incorporated,23.72B,-0.39%,34190,5.67B
88,WDC,Western Digital Corporation,23.35B,-2.60%,3990395,15.60B
89,TOST,"Toast, Inc.",22.62B,-0.67%,1737374,4.66B
90,PSTG,"Pure Storage, Inc.",22.09B,0.56%,606237,3.08B
91,ASX,"ASE Technology Holding Co., Ltd.",21.87B,-1.09%,6520431,18.69B
92,TWLO,Twilio Inc.,21.74B,-1.03%,1242745,4.34B
93,SSNC,"SS&C Technologies Holdings, Inc.",21.67B,0.75%,407808,5.88B
94,VRSN,"VeriSign, Inc.",21.64B,0.18%,190141,1.56B
95,MDB,"MongoDB, Inc.",21.29B,-0.06%,327835,1.92B
96,STX,Seagate Technology Holdings plc,21.01B,1.42%,1044296,8.04B
97,UI,Ubiquiti Inc.,20.63B,-2.02%,34730,2.15B
98,STM,STMicroelectronics N.V.,20.57B,2.25%,2841757,13.27B
99,ON,ON Semiconductor Corporation,20.51B,1.52%,2742876,7.08B
100,GRAB,Grab Holdings Limited,20.11B,4.50%,32213693,2.69B
101,PTC,PTC Inc.,20.03B,-0.90%,368933,2.31B
102,CYBR,CyberArk Software Ltd.,18.95B,0.67%,461359,909.46M
103,NTNX,"Nutanix, Inc.",18.85B,-1.89%,353589,2.23B
104,KSPI,Joint Stock Company Kaspi.kz,18.64B,2.71%,131124,4.93B
105,DT,"Dynatrace, Inc.",18.46B,0.49%,1064212,1.63B
106,JBL,Jabil Inc.,18.46B,-0.10%,271130,27.49B
107,ZBRA,Zebra Technologies Corporation,18.17B,-0.58%,402660,4.66B
108,TER,"Teradyne, Inc.",18.09B,-1.45%,550314,2.82B
109,TRMB,Trimble Inc.,17.95B,-1.44%,230124,3.63B
110,GWRE,"Guidewire Software, Inc.",17.95B,-0.48%,210989,1.04B
111,LDOS,"Leidos Holdings, Inc.",17.93B,-0.67%,562795,16.28B
112,DOCU,"DocuSign, Inc.",17.82B,-0.17%,594959,2.91B
113,FFIV,"F5, Inc.",17.55B,-1.60%,147684,2.89B
114,FSLR,"First Solar, Inc.",17.14B,-0.92%,852055,3.85B
115,DUOL,"Duolingo, Inc.",17.09B,1.28%,486899,689.46M
116,GEN,Gen Digital Inc.,16.89B,-1.60%,699116,3.90B
117,AZPN,"Aspen Technology, Inc.",16.80B,0.06%,73662,1.14B
118,OKTA,"Okta, Inc.",16.58B,1.04%,455334,2.53B
119,MNDY,monday.com Ltd.,16.46B,0.66%,676214,972.00M
120,FLEX,Flex Ltd.,16.42B,0.16%,514725,25.58B
121,ENTG,"Entegris, Inc.",16.06B,0.12%,469256,3.24B
122,UMC,United Microelectronics Corporation,15.33B,-0.74%,5531635,7.09B
123,AKAM,"Akamai Technologies, Inc.",15.05B,-1.21%,442052,3.97B
124,LOGI,Logitech International S.A.,14.93B,0.06%,124486,4.56B
125,EPAM,"EPAM Systems, Inc.",14.79B,-2.46%,177231,4.64B
126,CLS,Celestica Inc.,14.72B,3.48%,1999323,9.65B
127,BSY,"Bentley Systems, Incorporated",14.56B,-1.00%,135421,1.31B
128,ALAB,"Astera Labs, Inc.",14.30B,-2.02%,4129936,396.29M
129,RBRK,"Rubrik, Inc.",14.01B,2.30%,615439,803.46M
130,COHR,Coherent Corp.,13.85B,2.15%,1071260,5.31B
131,YMM,Full Truck Alliance Co. Ltd.,13.11B,2.24%,5460859,1.49B
132,WIX,Wix.com Ltd.,12.93B,1.33%,151981,1.70B
133,KVYO,"Klaviyo, Inc.",12.68B,-1.14%,419950,868.92M
134,CIEN,Ciena Corporation,12.48B,-0.61%,763731,4.01B
135,JKHY,"Jack Henry & Associates, Inc.",12.41B,-0.46%,71434,2.27B
136,CRDO,Credo Technology Group Holding Ltd,12.28B,-0.15%,2464420,245.59M
137,ESTC,Elastic N.V.,12.04B,0.07%,287766,1.38B
138,SNX,TD SYNNEX Corporation,11.98B,-1.34%,82772,58.45B
139,JNPR,"Juniper Networks, Inc.",11.98B,0.19%,569943,5.07B
140,CFLT,"Confluent, Inc.",11.91B,20.68%,9421391,963.64M
141,PCTY,Paylocity Holding Corporation,11.81B,-0.56%,141240,1.50B
142,AUR,"Aurora Innovation, Inc.",11.61B,-3.45%,7246271,-
143,PAYC,"Paycom Software, Inc.",11.41B,0.43%,266651,1.82B
144,GTLB,GitLab Inc.,11.21B,0.86%,594994,711.60M
145,PCOR,"Procore Technologies, Inc.",11.04B,-0.56%,353634,1.11B
146,MANH,"Manhattan Associates, Inc.",11.00B,0.90%,587944,1.04B
147,NICE,NICE Ltd.,10.85B,-0.55%,130237,2.64B
148,SWKS,"Skyworks Solutions, Inc.",10.59B,0.98%,954748,4.05B
149,FOUR,"Shift4 Payments, Inc.",10.56B,-0.49%,312006,3.15B
150,DAY,Dayforce Inc.,10.26B,-0.74%,661254,1.76B
151,DSGX,The Descartes Systems Group Inc.,10.14B,-3.07%,218955,631.76M
152,DBX,"Dropbox, Inc.",9.83B,-0.68%,684303,2.54B
153,DOX,Amdocs Limited,9.73B,-0.36%,125346,5.00B
154,G,Genpact Limited,9.60B,0.26%,384816,4.77B
155,KD,"Kyndryl Holdings, Inc.",9.48B,2.05%,759662,15.11B
156,ALTR,Altair Engineering Inc.,9.41B,-0.13%,194955,644.66M
157,GLOB,Globant S.A.,9.34B,0.29%,157446,2.35B
158,MTSI,"MACOM Technology Solutions Holdings, Inc.",9.11B,0.21%,118490,790.55M
159,TTAN,"ServiceTitan, Inc.",9.06B,0.87%,104885,724.36M
160,PEGA,Pegasystems Inc.,9.01B,1.66%,540049,1.48B
161,ONTO,Onto Innovation Inc.,8.57B,-1.35%,378892,987.32M
162,IONQ,"IonQ, Inc.",8.44B,3.45%,8004632,37.47M
163,ASTS,"AST SpaceMobile, Inc.",8.33B,1.20%,6401475,2.50M
164,EXLS,"ExlService Holdings, Inc.",8.27B,-1.09%,198935,1.77B
165,SATS,EchoStar Corporation,8.19B,-0.35%,358182,16.02B
166,PSN,Parsons Corporation,8.15B,-0.64%,201936,6.51B
167,ENPH,"Enphase Energy, Inc.",8.14B,-1.85%,2095860,1.33B
168,CACI,CACI International Inc,8.11B,-0.86%,249613,8.13B
169,LSCC,Lattice Semiconductor Corporation,8.06B,-0.42%,484023,509.40M
170,VERX,"Vertex, Inc.",8.01B,-1.97%,260392,643.23M
171,APPF,"AppFolio, Inc.",7.91B,-0.68%,50450,794.20M
172,CVLT,"Commvault Systems, Inc.",7.80B,-0.39%,139526,943.87M
173,INFA,Informatica Inc.,7.77B,-1.56%,522933,1.66B
174,U,Unity Software Inc.,7.73B,-1.64%,2469364,1.97B
175,PATH,UiPath Inc.,7.71B,0.29%,2697013,1.41B
176,S,"SentinelOne, Inc.",7.68B,-0.33%,975927,770.12M
177,FN,Fabrinet,7.56B,-0.76%,179375,3.12B
178,MKSI,"MKS Instruments, Inc.",7.44B,-0.35%,280838,3.54B
179,OTEX,Open Text Corporation,7.32B,-2.27%,636728,5.41B
180,QRVO,"Qorvo, Inc.",7.20B,0.49%,347189,3.79B
181,CCCS,CCC Intelligent Solutions Holdings Inc.,7.12B,-0.14%,1027007,926.94M
182,NVMI,Nova Ltd.,7.05B,-2.58%,190282,611.85M
183,HCP,"HashiCorp, Inc.",7.00B,0.40%,1232227,654.89M
184,CWAN,"Clearwater Analytics Holdings, Inc.",6.87B,-0.69%,243761,424.36M
185,RMBS,Rambus Inc.,6.77B,-2.05%,306867,556.62M
186,OLED,Universal Display Corporation,6.73B,-0.51%,136498,643.71M
187,GDS,GDS Holdings Limited,6.70B,0.55%,2565632,1.56B
188,CGNX,Cognex Corporation,6.70B,-1.41%,535746,881.50M
189,NXT,Nextracker Inc.,6.59B,0.35%,769323,2.77B
190,SRAD,Sportradar Group AG,6.38B,0.85%,116789,1.17B
191,BMI,"Badger Meter, Inc.",6.32B,-1.73%,24410,826.56M
192,BILL,"BILL Holdings, Inc.",6.23B,-0.64%,1288088,1.39B
193,WEX,WEX Inc.,6.09B,-1.19%,115746,2.63B
194,LFUS,"Littelfuse, Inc.",5.96B,-0.02%,42568,2.19B
195,LYFT,"Lyft, Inc.",5.87B,-2.36%,51375525,5.79B
196,SPSC,"SPS Commerce, Inc.",5.74B,-1.03%,143453,637.77M
197,OS,"OneStream, Inc.",5.63B,-21.44%,5739425,489.41M
198,VNT,Vontier Corporation,5.63B,-0.94%,522738,2.99B
199,INTA,"Intapp, Inc.",5.57B,0.17%,5487,465.03M
200,ARW,"Arrow Electronics, Inc.",5.54B,-0.89%,78818,27.92B
201,LITE,Lumentum Holdings Inc.,5.53B,-1.42%,796175,1.41B
202,QTWO,"Q2 Holdings, Inc.",5.50B,-0.72%,248986,675.54M
203,QXO,"QXO, Inc.",5.49B,-0.48%,404106,56.84M
204,CRUS,"Cirrus Logic, Inc.",5.47B,-0.47%,213707,1.84B
205,FRSH,Freshworks Inc.,5.44B,0.50%,5149238,720.42M
206,PONY,Pony AI Inc.,5.40B,9.72%,784242,84.33M
207,AMKR,"Amkor Technology, Inc.",5.40B,1.23%,1318763,6.32B
208,ACIW,"ACI Worldwide, Inc.",5.39B,-1.49%,112453,1.62B
209,CLBT,Cellebrite DI Ltd.,5.38B,1.82%,618486,385.17M
210,IDCC,"InterDigital, Inc.",5.36B,0.80%,129890,868.52M
211,INGM,Ingram Micro Holding Corporation,5.34B,-2.49%,48190,47.66B
212,NSIT,"Insight Enterprises, Inc.",5.30B,-1.16%,99967,8.70B
213,SOUN,"SoundHound AI, Inc.",5.23B,2.43%,15875983,67.30M
214,NOVT,Novanta Inc.,5.22B,-0.79%,35026,922.75M
215,TSEM,Tower Semiconductor Ltd.,5.14B,-0.78%,482334,1.44B
216,SAIC,Science Applications International Corporation,5.14B,0.26%,184836,7.38B
217,ASAN,"Asana, Inc.",5.10B,-0.31%,1321850,706.68M
218,QLYS,"Qualys, Inc.",5.08B,1.02%,3800,607.57M
219,WK,Workiva Inc.,5.03B,-3.82%,187324,705.44M
220,BOX,"Box, Inc.",5.00B,-0.64%,258537,1.07B
221,RELY,"Remitly Global, Inc.",4.98B,-0.36%,434686,1.18B
222,ZETA,Zeta Global Holdings Corp.,4.93B,0.73%,1578409,901.40M
223,VRNS,"Varonis Systems, Inc.",4.86B,1.19%,356722,550.95M
224,SANM,Sanmina Corporation,4.78B,-1.56%,175038,7.70B
225,SLAB,Silicon Laboratories Inc.,4.77B,-0.42%,86580,584.39M
226,TENB,"Tenable Holdings, Inc.",4.74B,-1.47%,157648,900.02M
227,ALGM,"Allegro MicroSystems, Inc.",4.48B,-0.69%,924,772.76M
228,BDC,Belden Inc.,4.47B,-2.37%,67991,2.46B
229,ITRI,"Itron, Inc.",4.46B,-0.90%,193279,2.41B
230,BRZE,"Braze, Inc.",4.31B,-1.63%,194250,563.97M
231,AVT,"Avnet, Inc.",4.30B,-0.18%,139887,22.48B
232,ESE,ESCO Technologies Inc.,4.27B,0.06%,22811,1.06B
233,ST,Sensata Technologies Holding plc,4.18B,8.86%,2100011,3.93B
234,AI,"C3.ai, Inc.",4.18B,1.19%,1886166,346.54M
235,EEFT,"Euronet Worldwide, Inc.",4.17B,-0.94%,119437,3.90B
236,DOCN,"DigitalOcean Holdings, Inc.",4.17B,-0.11%,277759,756.56M
237,KC,Kingsoft Cloud Holdings Limited,4.11B,4.72%,2324609,1.04B
238,GBTG,"Global Business Travel Group, Inc.",4.11B,-0.51%,82434,2.38B
239,FROG,JFrog Ltd.,4.05B,0.28%,585583,409.67M
240,PYCR,"Paycor HCM, Inc.",4.03B,0.07%,593830,699.73M
241,CAMT,Camtek Ltd.,4.03B,1.58%,428019,429.23M
242,BLKB,"Blackbaud, Inc.",3.94B,-0.24%,41713,1.15B
243,NCNO,"nCino, Inc.",3.90B,0.58%,284116,522.98M
244,SITM,SiTime Corporation,3.84B,-1.08%,98166,202.70M
245,PAY,"Paymentus Holdings, Inc.",3.83B,-2.50%,56876,778.67M
246,DV,"DoubleVerify Holdings, Inc.",3.83B,0.71%,358175,638.46M
247,PLXS,Plexus Corp.,3.78B,-1.15%,33710,3.95B
248,DLO,DLocal Limited,3.73B,1.04%,333339,729.49M
249,AVPT,"AvePoint, Inc.",3.63B,-1.46%,395724,315.92M
250,PAYO,Payoneer Global Inc.,3.59B,0.65%,576438,940.30M
251,DXC,DXC Technology Company,3.59B,-1.29%,158524,13.09B
252,ALIT,"Alight, Inc.",3.49B,-2.17%,1352620,3.36B
253,OSIS,"OSI Systems, Inc.",3.48B,-0.69%,45951,1.65B
254,ASGN,ASGN Incorporated,3.45B,-1.87%,78382,4.10B
255,CLVT,Clarivate Plc,3.42B,-0.72%,1565955,2.58B
256,LIF,"Life360, Inc.",3.42B,-0.54%,26604,342.92M
257,ZI,ZoomInfo Technologies Inc.,3.42B,-2.25%,1111439,1.22B
258,RGTI,"Rigetti Computing, Inc.",3.37B,9.07%,50701350,11.89M
259,YOU,"Clear Secure, Inc.",3.36B,3.03%,931138,735.18M
260,CORZ,"Core Scientific, Inc.",3.34B,-3.87%,3409468,557.68M
261,POWI,"Power Integrations, Inc.",3.34B,-0.75%,76051,418.97M
262,ALKT,"Alkami Technology, Inc.",3.34B,-1.51%,199292,315.56M
263,BL,"BlackLine, Inc.",3.31B,-16.48%,2401713,653.34M
264,GRND,Grindr Inc.,3.20B,0.44%,265841,319.10M
265,LPL,"LG Display Co., Ltd.",3.19B,-0.16%,84768,18.02B
266,SMTC,Semtech Corporation,3.17B,-3.67%,1869931,851.23M
267,BTDR,Bitdeer Technologies Group,3.15B,4.47%,2411848,395.61M
268,SWI,SolarWinds Corporation,3.15B,0.63%,358285,784.73M
269,BB,BlackBerry Limited,3.11B,4.58%,11104645,638.00M
270,CNXC,Concentrix Corporation,3.10B,0.93%,127323,9.62B
271,ALRM,"Alarm.com Holdings, Inc.",3.10B,-1.73%,55673,923.82M
272,RNG,"RingCentral, Inc.",3.10B,-0.15%,151844,2.36B
273,AMBA,"Ambarella, Inc.",3.09B,-1.34%,185196,252.47M
274,FIVN,"Five9, Inc.",3.07B,0.18%,133233,1.00B
275,VNET,"VNET Group, Inc.",3.02B,13.59%,9739917,1.13B
276,PI,"Impinj, Inc.",2.96B,-2.87%,158109,366.09M
277,FORM,"FormFactor, Inc.",2.76B,1.89%,280954,763.60M
278,SYNA,Synaptics Incorporated,2.75B,2.77%,258866,1.01B
279,VIAV,Viavi Solutions Inc.,2.75B,-1.88%,407647,1.01B
280,STNE,StoneCo Ltd.,2.73B,-3.71%,6379190,2.27B
281,CALX,"Calix, Inc.",2.69B,-2.64%,201237,831.52M
282,IPGP,IPG Photonics Corporation,2.66B,-3.99%,130110,977.13M
283,PAR,PAR Technology Corporation,2.62B,-3.10%,105748,453.99M
284,SEMR,"Semrush Holdings, Inc.",2.62B,-1.08%,189869,357.57M
285,TTMI,"TTM Technologies, Inc.",2.60B,-4.21%,341613,2.44B
286,WNS,WNS (Holdings) Limited,2.56B,-0.97%,3019,1.32B
287,FLYW,Flywire Corporation,2.50B,0.40%,433401,475.14M
288,APPN,Appian Corporation,2.50B,1.72%,139188,595.66M
289,PRGS,Progress Software Corporation,2.48B,-0.17%,194382,753.41M
290,DIOD,Diodes Incorporated,2.39B,1.12%,424862,1.31B
291,TDC,Teradata Corporation,2.37B,-19.96%,1824111,1.75B
292,PAGS,PagSeguro Digital Ltd.,2.36B,-1.62%,1560471,3.23B
293,ODD,Oddity Tech Ltd.,2.36B,-1.40%,99175,620.65M
294,RPD,"Rapid7, Inc.",2.35B,-2.08%,365587,833.01M
295,VSH,"Vishay Intertechnology, Inc.",2.33B,0.88%,352063,2.94B
296,AGYS,"Agilysys, Inc.",2.32B,-0.17%,71229,263.57M
297,CXM,"Sprinklr, Inc.",2.31B,0.06%,494234,788.06M
298,RUM,Rumble Inc.,2.31B,-3.54%,1937974,85.65M
299,BBAI,"BigBear.ai Holdings, Inc.",2.26B,12.06%,81594932,154.97M
300,RAMP,"LiveRamp Holdings, Inc.",2.22B,-2.15%,96609,728.71M
301,IBTA,"Ibotta, Inc.",2.21B,-0.16%,77344,368.55M
302,KLIC,"Kulicke and Soffa Industries, Inc.",2.18B,-0.75%,148288,701.17M
303,VICR,Vicor Corporation,2.16B,-2.65%,86492,355.54M
304,NATL,NCR Atleos Corporation,2.15B,-1.02%,97062,4.31B
305,EVTC,"EVERTEC, Inc.",2.10B,-0.68%,50102,823.71M
306,EXTR,"Extreme Networks, Inc.",2.05B,-1.86%,225896,1.02B
307,JAMF,Jamf Holding Corp.,2.04B,1.02%,29802,615.07M
308,AVDX,"AvidXchange Holdings, Inc.",2.03B,-1.10%,217228,427.57M
309,LSPD,Lightspeed Commerce Inc.,2.01B,0.53%,245353,1.05B
310,DAVA,Endava plc,2.00B,-0.59%,34200,1.00B
311,ACLS,"Axcelis Technologies, Inc.",1.96B,1.45%,540190,1.02B
312,EVCM,EverCommerce Inc.,1.95B,-2.70%,24909,693.21M
313,DFIN,"Donnelley Financial Solutions, Inc.",1.90B,-1.10%,16805,802.10M
314,SPT,"Sprout Social, Inc.",1.90B,-2.35%,112605,392.40M
315,GDYN,"Grid Dynamics Holdings, Inc.",1.90B,-3.44%,150869,328.36M
316,TUYA,Tuya Inc.,1.88B,2.08%,2622269,280.97M
317,MQ,"Marqeta, Inc.",1.86B,-0.13%,621455,490.03M
318,NABL,"N-able, Inc.",1.85B,-0.70%,201914,458.05M
319,SIMO,Silicon Motion Technology Corporation,1.82B,0.50%,109485,803.55M
320,RUN,Sunrun Inc.,1.81B,0.68%,3903944,2.04B
321,PLUS,ePlus inc.,1.79B,-1.81%,65675,2.13B
322,VYX,NCR Voyix Corporation,1.77B,-3.38%,399412,3.59B
323,QBTS,D-Wave Quantum Inc.,1.75B,13.04%,42972524,9.42M
324,CSGS,"CSG Systems International, Inc.",1.74B,-0.84%,53362,1.20B
325,NTCT,"NetScout Systems, Inc.",1.73B,-2.19%,60433,821.14M
326,PD,"PagerDuty, Inc.",1.71B,0.99%,236058,457.17M
327,CNXN,"PC Connection, Inc.",1.70B,-1.42%,16881,2.80B
328,UCTT,"Ultra Clean Holdings, Inc.",1.68B,-1.21%,49693,1.98B
329,UPBD,"Upbound Group, Inc.",1.67B,-1.87%,103136,4.26B
330,MTTR,"Matterport, Inc.",1.67B,-0.75%,2838380,165.43M
331,APLD,Applied Digital Corporation,1.66B,-1.78%,6406062,211.62M
332,HIMX,"Himax Technologies, Inc.",1.62B,-3.89%,1727572,897.26M
333,GB,Global Blue Group Holding AG,1.62B,2.91%,7395,517.91M
334,VRNT,Verint Systems Inc.,1.61B,-1.36%,86379,920.75M
335,ROG,Rogers Corporation,1.60B,-2.98%,43149,842.50M
336,DBD,"Diebold Nixdorf, Incorporated",1.59B,-4.17%,54602,3.80B
337,AMPL,"Amplitude, Inc.",1.59B,-0.16%,166036,292.54M
338,KN,Knowles Corporation,1.59B,-1.58%,114851,801.00M
339,INFN,Infinera Corporation,1.57B,-0.23%,315820,1.46B
340,DSP,Viant Technology Inc.,1.55B,1.33%,164285,263.59M
341,SONO,"Sonos, Inc.",1.55B,-1.93%,702819,1.46B
342,NN,NextNav Inc.,1.54B,-1.77%,138459,4.96M
343,ZUO,"Zuora, Inc.",1.54B,-0.05%,1959951,452.76M
344,ATEN,"A10 Networks, Inc.",1.52B,-0.07%,128579,261.70M
345,KARO,Karooooo Ltd.,1.49B,1.56%,30261,245.97M
346,BHE,"Benchmark Electronics, Inc.",1.48B,-2.16%,30260,2.66B
347,SPNS,Sapiens International Corporation N.V.,1.48B,-0.15%,28330,538.93M
348,FORTY,Formula Systems (1985) Ltd.,1.46B,1.20%,2149,2.71B
349,MLNK,"MeridianLink, Inc.",1.45B,-1.24%,2668,311.44M
350,ADEA,Adeia Inc.,1.44B,-3.75%,551071,343.72M
351,NYAX,Nayax Ltd.,1.44B,2.34%,503,291.65M
352,ACMR,"ACM Research, Inc.",1.43B,-0.65%,566827,728.97M
353,ENFN,"Enfusion, Inc.",1.43B,-0.05%,181562,195.16M
354,DQ,Daqo New Energy Corp.,1.42B,1.44%,235289,1.31B
355,PLAB,"Photronics, Inc.",1.41B,-1.24%,100780,866.95M
356,EXOD,"Exodus Movement, Inc.",1.39B,0.47%,9142,89.94M
357,TASK,"TaskUs, Inc.",1.39B,-0.25%,50222,955.01M
358,FSLY,"Fastly, Inc.",1.38B,-2.04%,2281176,540.87M
359,CTS,CTS Corporation,1.37B,-2.08%,1531,515.77M
360,MXL,"MaxLinear, Inc.",1.34B,-4.92%,901506,360.53M
361,DAVE,Dave Inc.,1.34B,-0.08%,154306,319.36M
362,VECO,Veeco Instruments Inc.,1.34B,-5.52%,303339,709.09M
363,AAOI,"Applied Optoelectronics, Inc.",1.34B,-4.18%,993029,209.55M
364,SABR,Sabre Corporation,1.32B,-0.73%,888871,3.00B
365,PRO,"PROS Holdings, Inc.",1.28B,0.26%,108884,330.37M
366,DCBO,Docebo Inc.,1.28B,-1.31%,4737,209.17M
367,DGII,Digi International Inc.,1.28B,-1.20%,2586,421.82M
368,INOD,Innodata Inc.,1.23B,-0.30%,464506,137.39M
369,CRCT,"Cricut, Inc.",1.21B,0.27%,43777,734.48M
